"id","name","color_name","limit","is_sick_leave","indemn_code","emergency","percentage","employer_days","max_days"
"hr_holidays_status_nat","National Holidays","Wheat","1",,,,,,
"hr_holidays_status_cm_01","Boală obișnuită","violet","1","1","01",,"75","5","183"
"hr_holidays_status_cm_02","Accident în timpul deplasării la/de la locul de muncă","violet","1","1","02",,"80","3","183"
"hr_holidays_status_cm_02u","Accident în timpul deplasării la/de la locul de muncă [URG]","violet","1","1","02","1","100","3","183"
"hr_holidays_status_cm_03","Accident de muncă","violet","1","1","03",,"80","3","183"
"hr_holidays_status_cm_03u","Accident de muncă [URG]","violet","1","1","03","1","100","3","183"
"hr_holidays_status_cm_04","Boală profesională","violet","1","1","04",,"80","3","183"
"hr_holidays_status_cm_04u","Boală profesională [URG]","violet","1","1","04","1","100","3","183"
"hr_holidays_status_cm_05","Boală infectocontagioasă din grupa A","violet","1","1","05",,"100","5","183"
"hr_holidays_status_cm_06","Urgență medico-chirurgicală","violet","1","1","06",,"100","5","183"
"hr_holidays_status_cm_07","Carantină","violet","1","1","07",,"75","5","183"
"hr_holidays_status_cm_08","Sarcină și Lăuzie","violet","1","1","08",,"85","5","183"
"hr_holidays_status_cm_09","Îngrijire copil bolnav în vârstă de până la 7 ani sau copil cu handicap pentru afecțiuni intercurente, până la împlinirea vârstei de 18 ani","violet","1","1","09",,"85","5","183"
"hr_holidays_status_cm_10","Reducerea cu 1/4 a duratei normale de lucru","violet","1","1","10",,"25","5","183"
"hr_holidays_status_cm_11","Trecerea temporara în altă muncă","violet","1","1","11",,"25","5","183"
"hr_holidays_status_cm_12","Tuberculoză","violet","1","1","12",,"100","5","-1"
"hr_holidays_status_cm_13","Boală cardiovasculară","violet","1","1","13",,"75","5","-1"
"hr_holidays_status_cm_14","Neoplazii, SIDA","violet","1","1","14",,"100","5","183"
"hr_holidays_status_cm_15","Risc maternal","violet","1","1","15",,"75","5","183"
